Year,Worldsmelterproduction,Concentrationratio,1stSmelterproduction,1stCountry,2ndSmelterproduction,2ndCountry,3rdSmelterproduction,3rdCountry
1990,7180.00,0.31,890.00,USSR,732.00,Japan,592.00,Canada
1991,7310.00,0.31,800.00,USSR,778.70,Japan,660.55,Canada
1992,7260.00,0.30,780.60,Japan,719.00,China,671.70,Canada
1993,7360.00,0.31,857.00,China,744.57,Japan,659.88,Canada
1994,7330.00,0.33,1000.00,China,713.03,Japan,690.97,Canada
1995,7370.00,0.34,1080.00,China,720.35,Canada,711.05,Japan
1996,7610.00,0.33,1180.00,China,715.55,Canada,642.27,Japan
1997,7920.00,0.35,1430.00,China,703.80,Canada,650.21,Japan
1998,8120.00,0.36,1490.00,China,745.13,Canada,652.29,Japan
1999,8550.00,0.37,1700.00,China,776.93,Canada,683.62,Japan
2000,9020.00,0.38,1980.00,China,779.89,Canada,698.75,Japan
2001,9320.00,0.36,2040.00,China,648.05,Japan,661.17,Canada
2002,9480.00,0.38,2100.00,China,793.41,Canada,673.91,Japan
2003,10100.00,0.37,2320.00,China,761.20,Canada,686.12,Japan
2004,10600.00,0.40,2720.00,China,805.44,Canada,668.67,S.Korea
2005,10300.00,0.41,2780.00,China,724.04,Canada,675.22,Japan
2006,10800.00,0.43,3170.00,China,824.46,Canada,662.52,S.Korea
2007,11400.00,0.46,3740.00,China,802.10,Canada,690.00,S.Korea
2008,11700.00,0.47,4000.00,China,764.32,Canada,738.00,S.Korea
2009,11400.00,0.50,4360.00,China,685.50,Canada,643.00,Japan
